timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_acc0,attack_acc1,attack_acc2,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
45043291,45043291,45043291,45043291,45043291,45043291,78.81133732,78.81133732,62.72564657,57.64280087,62.90803573,51.92969057,-5.0828457,0.18238916,-10.795956
45047266,45047266,45047266,45047266,45047266,45047266,1.618438123,1.618438123,10.11641668,12.03487238,7.874140278,6.223514278,1.9184557,-2.2422764,-3.8929024
45051289,45051289,45051289,45051289,45051289,45051289,-62.00155952,-62.00155952,-10.04161924,-6.241783041,-7.975023241,-19.91294024,3.7998362,2.066596,-9.871321
45055283,45055283,45055283,45055283,45055283,45055283,69.58743985,69.58743985,-51.1525437,-57.0039031,-52.5068165,-58.8545767,-5.8513594,-1.3542728,-7.702033
45059270,45059270,45059270,45059270,45059270,45059270,17.89267228,17.89267228,-77.83628488,-73.36657838,-78.48373473,-83.50369288,4.4697065,-0.64744985,-5.667408
45063309,45063309,45063309,45063309,45063309,45063309,-63.06732765,-63.06732765,-79.04859081,-77.58881891,-77.62353011,-89.19273181,1.4597719,1.4250607,-10.144141
45067276,45067276,45067276,45067276,45067276,45067276,52.93510629,52.93510629,-60.8259478,-66.8918178,-62.4578377,-67.166749,-6.06587,-1.6318899,-6.3408012
45071271,45071271,45071271,45071271,45071271,45071271,35.90210438,35.90210438,-24.16137441,-18.01076341,-24.04446061,-31.73991741,6.150611,0.1169138,-7.578543
45075270,45075270,45075270,45075270,45075270,45075270,-79.94503655,-79.94503655,16.41981661,16.26794746,16.77959624,7.085869611,-0.15186915,0.35977963,-9.333947
45079267,45079267,45079267,45079267,45079267,45079267,28.79922359,28.79922359,54.05998032,48.02819862,53.25267266,48.44837632,-6.0317817,-0.80730766,-5.611604
45083287,45083287,45083287,45083287,45083287,45083287,40.63242005,40.63242005,68.46990189,76.39763339,68.49358449,59.44070989,7.9277315,0.023682598,-9.029192
45087275,45087275,45087275,45087275,45087275,45087275,-77.87673641,-77.87673641,79.67955071,77.34310251,79.20334167,71.90882671,-2.3364482,-0.47620904,-7.770724
45091272,45091272,45091272,45091272,45091272,45091272,13.8830538,13.8830538,64.8864123,59.6403648,65.04627147,59.0990233,-5.2460475,0.15985917,-5.787389
45095266,45095266,45095266,45095266,45095266,45095266,68.39961274,68.39961274,29.53406956,39.02383856,29.16304558,19.70216456,9.489769,-0.37102398,-9.831905
45099266,45099266,45099266,45099266,45099266,45099266,-66.66520772,-66.66520772,-9.936887869,-14.90153657,-10.83309707,-15.98181187,-4.9646487,-0.8962092,-6.044924
45103267,45103267,45103267,45103267,45103267,45103267,-10.7194483,-10.7194483,-46.2427392,-50.038161,-45.1230566,-53.3439746,-3.7954218,1.1196826,-7.1012354
45107270,45107270,45107270,45107270,45107270,45107270,75.42249865,75.42249865,-70.79510989,-60.43375689,-71.80761809,-80.23967289,10.361353,-1.0125082,-9.444563
45111277,45111277,45111277,45111277,45111277,45111277,-60.63945526,-60.63945526,-79.86608853,-87.37676553,-80.85189133,-85.21263323,-7.510677,-0.9858028,-5.3465447
45115270,45115270,45115270,45115270,45115270,45115270,-27.52424251,-27.52424251,-69.39068391,-71.07722061,-67.86019061,-77.65238391,-1.6865367,1.5304933,-8.2617
45119266,45119266,45119266,45119266,45119266,45119266,79.92742059,79.92742059,-38.61955562,-28.38825062,-39.95023192,-46.96501362,10.231305,-1.3306763,-8.345458
45123267,45123267,45123267,45123267,45123267,45123267,-37.92656497,-37.92656497,-0.96004767,-10.46950467,-1.77574433,-6.21457617,-9.509457,-0.81569666,-5.2545285
45127266,45127266,45127266,45127266,45127266,45127266,-48.32254058,-48.32254058,38.46098293,39.09137753,39.81355203,29.36638293,0.6303946,1.3525691,-9.0946
45131276,45131276,45131276,45131276,45131276,45131276,79.64873143,79.64873143,62.44071772,72.22646572,61.29926182,55.25726872,9.785748,-1.1414559,-7.183449
45135267,45135267,45135267,45135267,45135267,45135267,-19.21770125,-19.21770125,79.77610697,68.66171497,78.98071607,74.23880157,-11.114392,-0.7953909,-5.5373054
45139267,45139267,45139267,45139267,45139267,45139267,-62.0840648,-62.0840648,72.78972011,75.39608961,73.85049981,63.24844111,2.6063695,1.0607797,-9.541279
45143267,45143267,45143267,45143267,45143267,45143267,72.0859195,72.0859195,47.79612896,57.01772196,47.07017741,41.26383036,9.221593,-0.72595155,-6.5322986
45147274,45147274,45147274,45147274,45147274,45147274,-5.73539356,-5.73539356,16.97039323,4.550236731,16.11026503,11.31255253,-12.4201565,-0.8601282,-5.6578407
45151267,45151267,45151267,45151267,45151267,45151267,-72.68088758,-72.68088758,-28.55521378,-23.56625208,-27.90406148,-38.68460778,4.9889617,0.6511523,-10.129394
45155270,45155270,45155270,45155270,45155270,45155270,62.93411916,62.93411916,-59.30561777,-51.28439977,-59.62512224,-65.33976117,8.021218,-0.31950447,-6.0341434
45159273,45159273,45159273,45159273,45159273,45159273,15.19289329,15.19289329,-77.19238008,-90.33588308,-78.11379808,-83.03538768,-13.143503,-0.921418,-5.8430076
45163267,45163267,45163267,45163267,45163267,45163267,-78.7109029,-78.7109029,-76.37571352,-69.23126852,-75.81211662,-86.69703452,7.144445,0.5635969,-10.321321
45167266,45167266,45167266,45167266,45167266,45167266,45.70385269,45.70385269,-54.82968896,-48.33649626,-54.98719169,-60.34594696,6.4931927,-0.15750273,-5.516258
45171271,45171271,45171271,45171271,45171271,45171271,35.90210438,35.90210438,-24.16137442,-37.53292142,-25.17320192,-30.82074942,-13.371547,-1.0118275,-6.659375
45175266,45175266,45175266,45175266,45175266,45175266,-79.72417545,-79.72417545,19.80754293,28.79499493,20.42261327,9.759611927,8.987452,0.61507034,-10.047931
45179267,45179267,45179267,45179267,45179267,45179267,28.79922359,28.79922359,54.05998032,59.27886292,53.96860703,48.75169232,5.2188826,-0.09137329,-5.308288
45183271,45183271,45183271,45183271,45183271,45183271,52.55339435,52.55339435,74.59660336,60.87822036,73.29317056,67.66096206,-13.718383,-1.3034328,-6.9356413
45187270,45187270,45187270,45187270,45187270,45187270,-76.69605461,-76.69605461,79.17331263,89.69661563,80.04855183,69.14207863,10.523303,0.8752392,-10.031234
45191275,45191275,45191275,45191275,45191275,45191275,16.59196043,16.59196043,66.37761094,69.97774494,66.36619201,61.51847624,3.600134,-0.01141893,-4.8591347
45195276,45195276,45195276,45195276,45195276,45195276,63.18774655,63.18774655,37.42550027,23.82620027,35.66034857,30.08110427,-13.5993,-1.7651517,-7.344396
45199271,45199271,45199271,45199271,45199271,45199271,-69.09614629,-69.09614629,-5.610046194,5.899618806,-4.365510194,-15.33368419,11.509665,1.244536,-9.723638
45203271,45203271,45203271,45203271,45203271,45203271,-7.063144841,-7.063144841,-43.36153528,-41.01335638,-43.32186817,-47.90454828,2.3481789,0.03966711,-4.543013
45207270,45207270,45207270,45207270,45207270,45207270,75.42249865,75.42249865,-70.79510989,-84.08769289,-73.12413759,-78.53253519,-13.292583,-2.3290277,-7.7374253
45211270,45211270,45211270,45211270,45211270,45211270,-56.24775217,-56.24775217,-79.98671983,-67.86119083,-78.24059663,-89.31351983,12.125529,1.7461232,-9.3268
45215266,45215266,45215266,45215266,45215266,45215266,-30.94872278,-30.94872278,-67.5946713,-66.1900126,-67.39581514,-72.0151743,1.4046587,0.19885616,-4.420503
45219267,45219267,45219267,45219267,45219267,45219267,79.88296383,79.88296383,-39.37881484,-52.37317084,-42.22416554,-47.27597914,-12.994356,-2.8453507,-7.8971643
45223275,45223275,45223275,45223275,45223275,45223275,-44.23642855,-44.23642855,-7.903898106,4.736519894,-5.856603506,-17.06795111,12.640418,2.0472946,-9.164053
45227269,45227269,45227269,45227269,45227269,45227269,-46.09495889,-46.09495889,36.15343055,36.78665891,36.47081923,31.97483055,0.63322836,0.31738868,-4.1786
45231266,45231266,45231266,45231266,45231266,45231266,78.26363244,78.26363244,67.49771038,55.01635838,64.32449518,59.38556838,-12.481352,-3.1732152,-8.112142
45235266,45235266,45235266,45235266,45235266,45235266,-18.32352737,-18.32352737,79.83640606,92.53220606,82.07706606,70.96794306,12.6958,2.24066,-8.868463
45239289,45239289,45239289,45239289,45239289,45239289,-47.48115273,-47.48115273,78.58015302,78.56169281,79.17659732,74.35022642,-0.018460214,0.5964443,-4.2299266
45243267,45243267,45243267,45243267,45243267,45243267,72.0859195,72.0859195,47.79612897,36.10449097,44.19162267,39.39326497,-11.691638,-3.6045063,-8.402864
45247267,45247267,45247267,45247267,45247267,45247267,0.698681326,0.698681326,10.97841408,23.52194508,13.38457638,2.307065077,12.543531,2.4061623,-8.671349
45251275,45251275,45251275,45251275,45251275,45251275,-69.30296676,-69.30296676,-21.95701982,-22.30342735,-21.25761898,-26.02343132,-0.34640753,0.69940084,-4.0664115
45256068,45256068,45256068,45256068,45256068,45256068,-48.8098431,-48.8098431,79.991205,72.4963944,77.1371744,70.811412,-7.4948106,-2.8540306,-9.179793
45260022,45260022,45260022,45260022,45260022,45260022,-67.4761166,-67.4761166,42.0396328,56.5812678,45.3014458,34.8465171,14.541635,3.261813,-7.1931157
45264023,45264023,45264023,45264023,45264023,45264023,68.103306,68.103306,4.917888001,-0.842280599,4.872088895,0.458681401,-5.7601686,-0.045799106,-4.4592066
45268023,45268023,45268023,45268023,45268023,45268023,8.983559433,8.983559433,-34.15782494,-41.41460314,-37.88247534,-44.01862894,-7.2567782,-3.7246504,-9.860804
45272034,45272034,45272034,45272034,45272034,45272034,-71.90401336,-71.90401336,-58.7219109,-44.7838439,-55.4240909,-65.3733189,13.938067,3.29782,-6.651408
45276022,45276022,45276022,45276022,45276022,45276022,54.85896445,54.85896445,-79.48549552,-85.61747152,-79.40644225,-84.20662152,-6.131976,0.079053275,-4.721126
45280026,45280026,45280026,45280026,45280026,45280026,25.87534584,25.87534584,-75.26705556,-81.78905496,-79.13896356,-85.25599356,-6.5219994,-3.871908,-9.988938
45284029,45284029,45284029,45284029,45284029,45284029,-79.16101469,-79.16101469,-54.82602855,-41.63548655,-51.66054655,-61.28545305,13.190542,3.165482,-6.4594245
45288030,45288030,45288030,45288030,45288030,45288030,44.92508775,44.92508775,-20.81879101,-26.84021001,-20.53401681,-25.67431001,-6.021419,0.2847742,-4.855519
45292023,45292023,45292023,45292023,45292023,45292023,46.16887857,46.16887857,24.82172916,18.82831186,21.14883996,14.52006016,-5.9934173,-3.6728892,-10.301669
45296023,45296023,45296023,45296023,45296023,45296023,-78.77305202,-78.77305202,58.3896985,70.8783065,61.4480758,52.3678188,12.488608,3.0583773,-6.0218797
45300034,45300034,45300034,45300034,45300034,45300034,30.48459737,30.48459737,74.5984192,68.4981882,74.5149055,69.3130236,-6.100231,-0.0835137,-5.2853956
45304034,45304034,45304034,45304034,45304034,45304034,53.94501587,53.94501587,79.29265611,75.54649461,76.38194121,69.45035911,-3.7461615,-2.9107149,-9.842297
45308023,45308023,45308023,45308023,45308023,45308023,-72.82721192,-72.82721192,58.24518036,68.89525636,61.10536136,52.48891936,10.650076,2.860181,-5.756261
45312023,45312023,45312023,45312023,45312023,45312023,1.050518385,1.050518385,24.6209469,18.1435223,23.9658954,19.1253929,-6.4774246,-0.6550515,-5.495554
45316022,45316022,45316022,45316022,45316022,45316022,72.33042243,72.33042243,-15.94724557,-18.94717287,-18.66178817,-25.91728557,-2.9999273,-2.7145426,-9.97004
45320023,45320023,45320023,45320023,45320023,45320023,-62.30537026,-62.30537026,-51.07520823,-41.82587323,-48.25640663,-56.53698783,9.249335,2.8188016,-5.4617796
45324031,45324031,45324031,45324031,45324031,45324031,-11.65514807,-11.65514807,-71.59051196,-77.32517016,-72.44101111,-77.73020046,-5.7346582,-0.85049915,-6.1396885
45328033,45328033,45328033,45328033,45328033,45328033,76.02371467,76.02371467,-79.98662809,-82.42777909,-82.59131209,-89.32282609,-2.441151,-2.604684,-9.336198
45332030,45332030,45332030,45332030,45332030,45332030,-52.86723409,-52.86723409,-68.05314695,-59.99266495,-65.05836475,-73.70830455,8.060482,2.9947822,-5.6551576
45336022,45336022,45336022,45336022,45336022,45336022,-38.42571781,-38.42571781,-33.17749228,-38.46904528,-34.01731908,-39.60780028,-5.291553,-0.8398268,-6.430308
45340023,45340023,45340023,45340023,45340023,45340023,79.90121675,79.90121675,5.128586375,3.579698975,2.535115775,-3.752128625,-1.5488874,-2.5934706,-8.880715
45344023,45344023,45344023,45344023,45344023,45344023,-30.42417229,-30.42417229,42.95523141,49.74911001,45.93661261,36.96831041,6.7938786,2.9813812,-5.986921
45348022,45348022,45348022,45348022,45348022,45348022,-54.66842635,-54.66842635,70.569097,66.0196995,69.598115,64.0459427,-4.5493975,-0.970982,-6.5231543
45352023,45352023,45352023,45352023,45352023,45352023,76.40258921,76.40258921,79.99993036,78.92772706,77.73157536,71.46991636,-1.0722033,-2.268355,-8.530014
45356033,45356033,45356033,45356033,45356033,45356033,-20.08500762,-20.08500762,73.8312508,79.2020275,76.7502953,67.5959956,5.3707767,2.9190445,-6.2352552
45360023,45360023,45360023,45360023,45360023,45360023,-66.9775142,-66.9775142,42.77698116,39.45186356,41.47143656,36.00536656,-3.3251176,-1.3055446,-6.7716146
45364022,45364022,45364022,45364022,45364022,45364022,67.61617122,67.61617122,4.049666367,2.987258667,2.180339767,-4.337708633,-1.0624077,-1.8693266,-8.387375
45368022,45368022,45368022,45368022,45368022,45368022,9.896985643,9.896985643,-34.94213342,-30.61347342,-32.15104722,-41.14903112,4.32866,2.7910862,-6.2068977
45372035,45372035,45372035,45372035,45372035,45372035,-71.49604131,-71.49604131,-58.12789235,-60.35981165,-59.65944295,-65.42770805,-2.2319193,-1.5315506,-7.2998157
45376022,45376022,45376022,45376022,45376022,45376022,54.85896445,54.85896445,-79.48549552,-80.69962732,-81.33057502,-87.26230192,-1.2141318,-1.8450795,-7.7768064
45380026,45380026,45380026,45380026,45380026,45380026,25.87534583,25.87534583,-75.26705556,-71.93544416,-72.43078096,-81.99741416,3.3316114,2.8362746,-6.7303586
45384033,45384033,45384033,45384033,45384033,45384033,-78.5460108,-78.5460108,-57.30649374,-58.48345524,-58.70333214,-64.66144774,-1.1769615,-1.3968384,-7.354954
45388023,45388023,45388023,45388023,45388023,45388023,39.4575472,39.4575472,-14.88680435,-16.35322085,-17.03593355,-22.49905465,-1.4664165,-2.1491292,-7.6122503
45392022,45392022,45392022,45392022,45392022,45392022,46.91702685,46.91702685,25.64692314,28.15545354,28.56186514,18.41065414,2.5085304,2.914942,-7.236269
45396030,45396030,45396030,45396030,45396030,45396030,-79.64021105,-79.64021105,54.06368544,54.06338589,52.80674884,46.69123704,-0.000299549,-1.2569366,-7.3724484
45400023,45400023,45400023,45400023,45400023,45400023,20.91099,20.91099,77.51283652,75.46987822,75.24167092,70.12086402,-2.0429583,-2.2711656,-7.3919725
45404022,45404022,45404022,45404022,45404022,45404022,61.55767211,61.55767211,77.23839241,79.00515101,79.91784221,69.64612541,1.7667586,2.6794498,-7.592267
45408023,45408023,45408023,45408023,45408023,45408023,-72.82721192,-72.82721192,58.24518036,59.63004206,57.40508256,50.82772466,1.3848617,-0.8400978,-7.4174557
45412033,45412033,45412033,45412033,45412033,45412033,10.22111797,10.22111797,32.73320995,29.65502745,30.11894995,25.65728745,-3.0781825,-2.61426,-7.0759225
45416023,45416023,45416023,45416023,45416023,45416023,71.93263397,71.93263397,-15.09417989,-13.47512249,-12.49072859,-23.32263789,1.6190574,2.6034513,-8.228458
45420052,45420052,45420052,45420052,45420052,45420052,-75.29766639,-75.29766639,-29.46865755,-27.01299335,-29.86958,-36.89296855,2.4556642,-0.40092245,-7.424311
45424063,45424063,45424063,45424063,45424063,45424063,17.59368955,17.59368955,-55.13274706,-59.39728866,-58.26625526,-61.83912206,-4.2645416,-3.1335082,-6.706375
45428065,45428065,45428065,45428065,45428065,45428065,61.97613998,61.97613998,-75.6949659,-73.7442201,-73.0696505,-84.3977839,1.9507458,2.6253154,-8.702818
45432063,45432063,45432063,45432063,45432063,45432063,-71.34658172,-71.34658172,-78.48626836,-75.25801766,-78.46889204,-85.92851906,3.2282507,0.01737632,-7.4422507
45436060,45436060,45436060,45436060,45436060,45436060,-5.12357016,-5.12357016,-59.60828972,-64.96259402,-63.13934612,-66.16212972,-5.3543043,-3.5310564,-6.55384
45440112,45440112,45440112,45440112,45440112,45440112,44.98329825,44.98329825,-62.82846625,-60.37849245,-60.28222995,-71.95410725,2.4499738,2.5462363,-9.125641
45444060,45444060,45444060,45444060,45444060,45444060,-58.24862598,-58.24862598,13.11015541,16.72768941,13.32778772,5.422762406,3.617534,0.21763231,-7.687393
45448063,45448063,45448063,45448063,45448063,45448063,-22.1792696,-22.1792696,47.43259344,41.32214274,43.77312044,41.20370204,-6.1104507,-3.659473,-6.2288914
45452065,45452065,45452065,45452065,45452065,45452065,78.68016671,78.68016671,71.85325939,74.68295679,74.17136889,62.33909539,2.8296974,2.3181095,-9.514164
45456063,45456063,45456063,45456063,45456063,45456063,-45.08715896,-45.08715896,79.80865322,83.74485452,80.52591152,71.89307962,3.9362013,0.7172583,-7.9155736
45460066,45460066,45460066,45460066,45460066,45460066,-38.19625824,-38.19625824,68.64863401,61.59981871,65.17724521,62.58459601,-7.0488153,-3.4713888,-6.064038
45464063,45464063,45464063,45464063,45464063,45464063,79.6585431,79.6585431,38.09463629,41.83382159,40.16838629,28.36221529,3.7391853,2.07375,-9.732421
45468071,45468071,45468071,45468071,45468071,45468071,-34.03050293,-34.03050293,6.442078803,10.4524148,7.463473603,-2.150238197,4.010336,1.0213948,-8.592317
45472063,45472063,45472063,45472063,45472063,45472063,-56.46537376,-56.46537376,-38.98439948,-46.99271648,-42.36616488,-44.36608518,-8.008317,-3.3817654,-5.3816857
45476060,45476060,45476060,45476060,45476060,45476060,74.34505223,74.34505223,-69.16444852,-64.04063012,-67.22176452,-79.91569152,5.1238184,1.942684,-10.751243
45480063,45480063,45480063,45480063,45480063,45480063,-7.67377545,-7.67377545,-79.87240794,-76.50302084,-79.13631329,-88.16389944,3.3693871,0.73609465,-8.2914915
45484060,45484060,45484060,45484060,45484060,45484060,-70.1529102,-70.1529102,-71.00465781,-79.47350681,-73.78173281,-76.27092681,-8.468849,-2.777075,-5.266269
45488063,45488063,45488063,45488063,45488063,45488063,66.24827089,66.24827089,-46.61115324,-39.97699744,-44.84371494,-58.39665424,6.6341558,1.7674383,-11.785501
45492062,45492062,45492062,45492062,45492062,45492062,13.27871754,13.27871754,-8.658826329,-6.691757929,-8.709981869,-16.28248733,1.9670684,-0.05115554,-7.623661
45496074,45496074,45496074,45496074,45496074,45496074,-73.33627062,-73.33627062,20.85761526,12.26754226,19.11021746,15.30268456,-8.590073,-1.7473978,-5.5549307
45500060,45500060,45500060,45500060,45500060,45500060,50.91641849,50.91641849,63.58029754,71.67192954,65.30112504,50.82798054,8.091632,1.7208275,-12.752317
45504063,45504063,45504063,45504063,45504063,45504063,31.63799759,31.63799759,78.67652708,79.26470168,77.44303038,72.15475138,0.5881746,-1.2334967,-6.5217757
45508060,45508060,45508060,45508060,45508060,45508060,-79.99993683,-79.99993683,75.06400204,66.91334704,74.52675904,68.80218304,-8.150655,-0.537243,-6.261819
45512063,45512063,45512063,45512063,45512063,45512063,36.44906154,36.44906154,54.39258445,63.78772345,56.30765175,41.31045945,9.395139,1.9150673,-13.082125
45516060,45516060,45516060,45516060,45516060,45516060,51.07133934,51.07133934,16.86230972,15.45926292,14.35268972,11.50002842,-1.4030468,-2.50962,-5.3622813
45520063,45520063,45520063,45520063,45520063,45520063,-78.10501005,-78.10501005,-20.38651869,-27.36856239,-20.08810579,-28.09109869,-6.9820437,0.2984129,-7.70458
45524077,45524077,45524077,45524077,45524077,45524077,29.87477504,29.87477504,-45.7079781,-35.4586411,-43.6793974,-58.8054201,10.249337,2.0285807,-13.097442
45528068,45528068,45528068,45528068,45528068,45528068,60.19466422,60.19466422,-74.8106189,-78.7889643,-78.0188093,-78.9358939,-3.9783454,-3.2081904,-4.125275
45532060,45532060,45532060,45532060,45532060,45532060,-70.0560479,-70.0560479,-77.93954212,-82.86474072,-77.18017252,-87.65844712,-4.9251986,0.7593696,-9.718905
45536101,45536101,45536101,45536101,45536101,45536101,31.69338979,31.69338979,-76.78552054,-66.13045854,-75.01728084,-89.30894354,10.655062,1.7682397,-12.523423
45540060,45540060,45540060,45540060,45540060,45540060,74.41906805,74.41906805,-26.53074282,-33.43063782,-30.06881712,-30.24226612,-6.899895,-3.5380743,-3.7115233
45544063,45544063,45544063,45544063,45544063,45544063,-60.10518526,-60.10518526,10.53013156,8.719197757,11.32865362,-1.542567443,-1.8109338,0.79852206,-12.072699
45548060,45548060,45548060,45548060,45548060,45548060,-24.81695064,-24.81695064,49.50777633,58.97438833,51.02112643,38.66142233,9.466612,1.5133501,-10.846354
45552074,45552074,45552074,45552074,45552074,45552074,76.76432821,76.76432821,68.07427837,59.03548437,64.79515697,64.50340557,-9.038794,-3.2791214,-3.5708728
45556062,45556062,45556062,45556062,45556062,45556062,-44.32434168,-44.32434168,79.74383094,81.68808394,80.81238174,65.16443594,1.944253,1.0685508,-14.579395
45560063,45560063,45560063,45560063,45560063,45560063,-40.59777545,-40.59777545,67.27284648,74.18177748,68.06038438,59.30355748,6.908931,0.7875379,-7.969289
45564060,45564060,45564060,45564060,45564060,45564060,79.35651357,79.35651357,35.78077025,26.15519625,33.14017675,31.26579525,-9.625574,-2.6405935,-4.514975
45568067,45568067,45568067,45568067,45568067,45568067,-30.66575045,-30.66575045,2.970007342,7.923188642,4.290635842,-12.40498366,4.9531813,1.3206285,-15.374991
45572060,45572060,45572060,45572060,45572060,45572060,-58.38626231,-58.38626231,-41.24133817,-37.52698297,-41.18473523,-47.37745817,3.7143552,0.05660294,-6.13612
45576063,45576063,45576063,45576063,45576063,45576063,75.31971433,75.31971433,-67.81690139,-75.84912639,-69.69569679,-74.88766689,-8.032225,-1.8787954,-7.0707655
45580071,45580071,45580071,45580071,45580071,45580071,-14.95594111,-14.95594111,-79.17835024,-72.80236024,-77.82659544,-94.17227524,6.37599,1.3517548,-14.993925
45584063,45584063,45584063,45584063,45584063,45584063,-68.78504498,-68.78504498,-72.16854787,-71.40814647,-73.28102267,-76.71227987,0.7604014,-1.1124748,-4.543732
45588071,45588071,45588071,45588071,45588071,45588071,70.08757672,70.08757672,-52.08186526,-57.18595166,-52.39257629,-62.90330726,-5.1040864,-0.31071103,-10.821442
45592868,45592868,45592868,45592868,45592868,45592868,-25.46592298,-25.46592298,-42.16785512,-36.84656712,-41.60122292,-53.41435312,5.321288,0.5666322,-11.246498
45596868,45596868,45596868,45596868,45596868,45596868,79.46364087,79.46364087,-69.70368405,-73.10170005,-72.01581505,-73.68215245,-3.398016,-2.312131,-3.9784684
45600917,45600917,45600917,45600917,45600917,45600917,-71.97657196,-71.97657196,-68.49588492,-69.07664677,-66.40246922,-83.27336692,-0.58076185,2.0934157,-14.777482
45604868,45604868,45604868,45604868,45604868,45604868,-43.52614643,-43.52614643,-70.49794105,-65.79310945,-71.33839375,-78.97049905,4.7048316,-0.8404527,-8.472558
45608868,45608868,45608868,45608868,45608868,45608868,79.26708603,79.26708603,-43.55988054,-46.52757884,-45.15237134,-49.68665754,-2.9676983,-1.5924908,-6.126777
45612868,45612868,45612868,45612868,45612868,45612868,-23.97442104,-23.97442104,-5.84568756,-6.02586249,-4.06948886,-20.42862856,-0.18017493,1.7761987,-14.582941
45616868,45616868,45616868,45616868,45616868,45616868,-58.85146202,-58.85146202,33.31465043,37.11022203,31.71143703,27.25462713,3.7955716,-1.6032134,-6.0600233
45620905,45620905,45620905,45620905,45620905,45620905,79.94028053,79.94028053,40.44174793,37.64598043,40.49357209,31.04887193,-2.7957675,0.051824156,-9.392876
45624868,45624868,45624868,45624868,45624868,45624868,-4.240418584,-4.240418584,79.26164527,79.31783069,79.76099385,65.90344227,0.056185417,0.49934858,-13.358203
45628868,45628868,45628868,45628868,45628868,45628868,-70.47892381,-70.47892381,74.68162946,78.16619476,73.23390806,69.42258546,3.4845653,-1.4477214,-5.259044
45632868,45632868,45632868,45632868,45632868,45632868,64.25735109,64.25735109,51.62637627,48.16145227,52.61154617,39.94688927,-3.464924,0.9851699,-11.679487
45636868,45636868,45636868,45636868,45636868,45636868,15.76002497,15.76002497,15.79944733,16.88791283,14.96887713,4.047314331,1.0884655,-0.8305702,-11.752133
45640870,45640870,45640870,45640870,45640870,45640870,-77.21740454,-77.21740454,-22.27101445,-19.50030465,-22.77826541,-27.95093845,2.7707098,-0.50725096,-5.679924
45644876,45644876,45644876,45644876,45644876,45644876,55.88201598,55.88201598,-52.72372636,-56.82427606,-51.83216992,-66.05296136,-4.1005497,0.89155644,-13.329235
45648868,45648868,45648868,45648868,45648868,45648868,34.77020818,34.77020818,-77.27753426,-74.18635026,-79.24971556,-86.25545426,3.091184,-1.9721813,-8.97792
45652868,45652868,45652868,45652868,45652868,45652868,-79.99615704,-79.99615704,-77.68754397,-76.78213481,-76.53371997,-84.43526697,0.90540916,1.153824,-6.747723
45656868,45656868,45656868,45656868,45656868,45656868,33.35120597,33.35120597,-58.87869321,-62.53987751,-58.83155773,-73.27872921,-3.6611843,0.047135483,-14.400036
45660868,45660868,45660868,45660868,45660868,45660868,51.59565135,51.59565135,-25.50404038,-21.31765138,-27.95104298,-31.98806638,4.186389,-2.4470026,-6.484026
45664868,45664868,45664868,45664868,45664868,45664868,-77.28792572,-77.28792572,14.17997131,12.97903341,16.57262191,3.960233309,-1.2009379,2.3926506,-10.219738
45668872,45668872,45668872,45668872,45668872,45668872,17.82407637,17.82407637,47.60647257,46.32003387,46.36691067,34.80946857,-1.2864387,-1.2395619,-12.797004
45672869,45672869,45672869,45672869,45672869,45672869,64.64149412,64.64149412,73.74190799,76.85941429,71.94229619,68.66904439,3.1175063,-1.7996118,-5.0728636
45676914,45676914,45676914,45676914,45676914,45676914,-79.98916042,-79.98916042,74.15418747,71.54587647,76.31579097,60.60976647,-2.608311,2.1616035,-13.544421
45680868,45680868,45680868,45680868,45680868,45680868,-5.805581935,-5.805581935,65.20245799,67.25369599,63.61911679,55.74701099,2.051238,-1.5833412,-9.455447
45684868,45684868,45684868,45684868,45684868,45684868,74.66720291,74.66720291,34.80641948,35.25137644,34.48851888,27.74640188,0.44495696,-0.3179006,-7.0600176
45688880,45688880,45688880,45688880,45688880,45688880,-64.83933625,-64.83933625,6.226615894,4.485281494,6.942502094,-8.281325106,-1.7413344,0.7158862,-14.507941
45692868,45692868,45692868,45692868,45692868,45692868,-25.46592298,-25.46592298,-42.16785511,-39.48751241,-43.89459321,-48.28135011,2.6803427,-1.7267381,-6.113495
45696868,45696868,45696868,45696868,45696868,45696868,79.46364087,79.46364087,-69.70368405,-71.42134855,-68.51399335,-81.19745105,-1.7176645,1.1896907,-11.493767
45700868,45700868,45700868,45700868,45700868,45700868,-42.20202245,-42.20202245,-79.99575279,-78.37684779,-80.88709979,-92.15392779,1.618905,-0.891347,-12.158175
45704870,45704870,45704870,45704870,45704870,45704870,-41.97118646,-41.97118646,-71.30332792,-71.39438625,-72.32918622,-76.12103112,-0.09105833,-1.0258583,-4.8177032
45708872,45708872,45708872,45708872,45708872,45708872,79.68000001,79.68000001,-46.43531842,-47.56905302,-44.68364262,-60.97703242,-1.1337346,1.7516758,-14.541714
45712868,45712868,45712868,45712868,45712868,45712868,-23.97442104,-23.97442104,-5.845687558,-3.017847658,-8.109143458,-14.25860356,2.8278399,-2.2634559,-8.412916
45716886,45716886,45716886,45716886,45716886,45716886,-46.45987389,-46.45987389,18.53874568,15.99862838,18.92770536,9.996357677,-2.5401173,0.38895968,-8.542388
