timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_gyro0,attack_gyro1,attack_gyro2,gyro_rad[0],gyro_rad[1],gyro_rad[2]
28049669,28049669,28049669,28049669,28049669,28049669,3.973914959,3.973914959,-0.374281375,-0.377927663,-0.370574399,-0.37363809,-0.003646287,0.003706976,0.000643285
28053666,28053666,28053666,28053666,28053666,28053666,1.359585447,1.359585447,-1.505248926,-1.509625919,-1.5023942,-1.505163986,-0.004376993,0.002854727,8.49E-05
28057660,28057660,28057660,28057660,28057660,28057660,-2.775337269,-2.775337269,3.050420439,3.047484366,3.052096217,3.052229196,-0.002936074,0.001675778,0.001808757
28061663,28061663,28061663,28061663,28061663,28061663,-3.823748023,-3.823748023,-3.896534587,-3.902287132,-3.893882682,-3.896787638,-0.005752544,0.002651906,-0.000253051
28065663,28065663,28065663,28065663,28065663,28065663,-0.664877654,-0.664877654,3.876064305,3.870834356,3.880097805,3.876351798,-0.00522995,0.0040335,0.000287493
28069714,28069714,28069714,28069714,28069714,28069714,3.064615708,3.064615708,-3.076984512,-3.081269625,-3.073393093,-3.076682492,-0.004285113,0.003591419,0.00030202
28074464,28074464,28074464,28074464,28074464,28074464,3.382902346,3.382902346,3.132441185,3.128553168,3.134559292,3.133343544,-0.003888017,0.002118107,0.000902359
28078469,28078469,28078469,28078469,28078469,28078469,3.438019655,3.438019655,-1.650957842,-1.653214487,-1.648524382,-1.650399631,-0.002256645,0.002433461,0.000558211
28082460,28082460,28082460,28082460,28082460,28082460,-0.33237382,-0.33237382,-0.232096095,-0.236227814,-0.22911801,-0.232963233,-0.00413172,0.002978085,-0.000867138
28086460,28086460,28086460,28086460,28086460,28086460,-3.712032063,-3.712032063,2.04135522,2.036222793,2.043470501,2.041845492,-0.005132427,0.002115282,0.000490272
28090464,28090464,28090464,28090464,28090464,28090464,-3.010130476,-3.010130476,-3.38825617,-3.3926667,-3.385093244,-3.386677103,-0.00441053,0.003162926,0.001579067
28094460,28094460,28094460,28094460,28094460,28094460,1.024914557,1.024914557,3.987151322,3.984093243,3.990094754,3.989940115,-0.003058079,0.002943432,0.002788793
28098460,28098460,28098460,28098460,28098460,28098460,3.9155609,3.9155609,-3.688360976,-3.691497119,-3.685838721,-3.686751402,-0.003136142,0.002522255,0.001609574
28102460,28102460,28102460,28102460,28102460,28102460,2.486429021,2.486429021,2.564384317,2.560864529,2.567781797,2.563967315,-0.003519787,0.003397481,-0.000417001
28106460,28106460,28106460,28106460,28106460,28106460,-1.685814818,-1.685814818,-0.866685384,-0.871404084,-0.863727653,-0.8657569,-0.0047187,0.002957731,0.000928485
28110462,28110462,28110462,28110462,28110462,28110462,-3.997888123,-3.997888123,-1.019763382,-1.025329549,-1.016165616,-1.01873602,-0.005566167,0.003597766,0.001027363
28114468,28114468,28114468,28114468,28114468,28114468,-1.935994142,-1.935994142,2.67138842,2.66603347,2.674463153,2.67231729,-0.00535495,0.003074733,0.00092887
28118461,28118461,28118461,28118461,28118461,28118461,2.29042911,2.29042911,-3.747378744,-3.751547344,-3.743026863,-3.746965033,-0.0041686,0.004351881,0.000413711
28122460,28122460,28122460,28122460,28122460,28122460,3.957431322,3.957431322,3.970807526,3.968039139,3.973884865,3.970285541,-0.002768387,0.003077339,-0.000521985
28126460,28126460,28126460,28126460,28126460,28126460,1.254219835,1.254219835,-3.30492813,-3.306456793,-3.300164358,-3.303805032,-0.001528663,0.004763772,0.001123098
28130480,28130480,28130480,28130480,28130480,28130480,-2.758639952,-2.758639952,1.946366252,1.944426761,1.949750415,1.946838489,-0.00193949,0.003384164,0.000472238
28134460,28134460,28134460,28134460,28134460,28134460,-3.79448031,-3.79448031,-0.069362889,-0.072794927,-0.065765169,-0.068508879,-0.003432038,0.00359772,0.00085401
28138460,28138460,28138460,28138460,28138460,28138460,-0.570073495,-0.570073495,-1.77643932,-1.780390829,-1.772622392,-1.776335755,-0.003951509,0.003816928,0.000103565
28142460,28142460,28142460,28142460,28142460,28142460,3.283257536,3.283257536,3.224803907,3.220435131,3.227467194,3.223818686,-0.004368777,0.002663287,-0.000985221
28146460,28146460,28146460,28146460,28146460,28146460,3.514388642,3.514388642,-3.951692461,-3.955650768,-3.94926114,-3.951611988,-0.003958308,0.00243132,8.05E-05
28150498,28150498,28150498,28150498,28150498,28150498,0.065040668,0.065040668,3.82529413,3.821546108,3.828045982,3.825512614,-0.003748022,0.002751852,0.000218484
28154460,28154460,28154460,28154460,28154460,28154460,-3.632467467,-3.632467467,-2.788340075,-2.792398818,-2.78654766,-2.788260878,-0.004058742,0.001792415,7.92E-05
28158460,28158460,28158460,28158460,28158460,28158460,-3.125803118,-3.125803118,1.158372595,1.154844828,1.160483084,1.158686896,-0.003527767,0.00211049,0.000314301
28162460,28162460,28162460,28162460,28162460,28162460,0.829352158,0.829352158,0.73075423,0.727359698,0.735105197,0.730139094,-0.003394532,0.004350967,-0.000615136
28166460,28166460,28166460,28166460,28166460,28166460,3.869538293,3.869538293,-2.456391528,-2.460883174,-2.453428866,-2.456095704,-0.004491646,0.002962662,0.000295824
28170464,28170464,28170464,28170464,28170464,28170464,2.656239399,2.656239399,3.627992618,3.624871548,3.631803428,3.629069829,-0.00312107,0.00381081,0.001077211
28174466,28174466,28174466,28174466,28174466,28174466,-1.472591682,-1.472591682,-3.996556964,-3.999772295,-3.990611641,-3.996422633,-0.00321533,0.005945323,0.000134331
28178468,28178468,28178468,28178468,28178468,28178468,-3.983620505,-3.983620505,3.475870099,3.47255275,3.481063509,3.476320068,-0.003317349,0.00519341,0.000449969
28182460,28182460,28182460,28182460,28182460,28182460,-2.074114128,-2.074114128,-2.159410091,-2.162834473,-2.154530612,-2.159068074,-0.003424381,0.004879479,0.000342017
28186460,28186460,28186460,28186460,28186460,28186460,2.127155395,2.127155395,0.370427739,0.365613558,0.375095093,0.370836295,-0.004814181,0.004667354,0.000408556
28190463,28190463,28190463,28190463,28190463,28190463,3.983130672,3.983130672,1.494018523,1.490381491,1.496667369,1.494325365,-0.003637032,0.002648846,0.000306842
28194460,28194460,28194460,28194460,28194460,28194460,1.443477701,1.443477701,-3.037375979,-3.041463755,-3.034641815,-3.035999111,-0.004087776,0.002734164,0.001376868
28198460,28198460,28198460,28198460,28198460,28198460,-2.687213335,-2.687213335,3.893779294,3.890459666,3.897271313,3.894115972,-0.003319628,0.003492018,0.000336678
28202461,28202461,28202461,28202461,28202461,28202461,-3.854666554,-3.854666554,-3.879687988,-3.882675747,-3.876932778,-3.879899171,-0.002987759,0.00275521,-0.000211183
28206460,28206460,28206460,28206460,28206460,28206460,-0.768279196,-0.768279196,2.996451929,2.991527436,2.999405604,2.99726752,-0.004924493,0.002953674,0.00081559
28210463,28210463,28210463,28210463,28210463,28210463,3.154788416,3.154788416,-1.450928482,-1.45657852,-1.448701232,-1.451187222,-0.005650038,0.00222725,-0.00025874
28214460,28214460,28214460,28214460,28214460,28214460,3.605929254,3.605929254,-0.432441611,-0.43683338,-0.431511248,-0.431618844,-0.004391769,0.000930363,0.000822767
28218463,28218463,28218463,28218463,28218463,28218463,0.084892026,0.084892026,2.204948129,2.200354314,2.208453004,2.204921954,-0.004593815,0.003504875,-2.62E-05
28222468,28222468,28222468,28222468,28222468,28222468,-3.524326642,-3.524326642,-3.485578823,-3.48960928,-3.481646984,-3.486763679,-0.004030458,0.003931839,-0.001184856
28226464,28226464,28226464,28226464,28226464,28226464,-3.259307205,-3.259307205,3.997878313,3.994593,4.002554905,3.996940733,-0.003285313,0.004676593,-0.00093758
28230461,28230461,28230461,28230461,28230461,28230461,0.626581839,0.626581839,-3.607081506,-3.610096336,-3.60327115,-3.606082544,-0.00301483,0.003810356,0.000998963
28234463,28234463,28234463,28234463,28234463,28234463,3.809027729,3.809027729,2.413281836,2.410293864,2.41806389,2.413080266,-0.002987973,0.004782054,-0.00020157
28238467,28238467,28238467,28238467,28238467,28238467,2.814209949,2.814209949,-0.687765918,-0.690794517,-0.684930352,-0.686151744,-0.003028599,0.002835566,0.001614174
28242463,28242463,28242463,28242463,28242463,28242463,-1.298570174,-1.298570174,-1.210272756,-1.214047513,-1.207531638,-1.208575093,-0.003774756,0.002741118,0.001697663
28246460,28246460,28246460,28246460,28246460,28246460,-3.966019593,-3.966019593,2.832689075,2.828288813,2.834263236,2.83393903,-0.004400262,0.001574161,0.001249955
28250464,28250464,28250464,28250464,28250464,28250464,-2.26045784,-2.26045784,-3.810513455,-3.814273952,-3.808300809,-3.809671813,-0.003760497,0.002212646,0.000841642
28254460,28254460,28254460,28254460,28254460,28254460,1.95426568,1.95426568,3.941555519,3.938769371,3.944837517,3.941792749,-0.002786148,0.003281998,0.00023723
28258464,28258464,28258464,28258464,28258464,28258464,3.996750178,3.996750178,-3.193963827,-3.196888531,-3.190906538,-3.192442302,-0.002924704,0.003057289,0.001521525
28262460,28262460,28262460,28262460,28262460,28262460,1.629089217,1.629089217,1.720380679,1.714679478,1.723220716,1.721932216,-0.005701201,0.002840038,0.001551537
28266463,28266463,28266463,28266463,28266463,28266463,-2.522915603,-2.522915603,0.123683635,0.118960732,0.12696172,0.124928395,-0.004722903,0.003278085,0.00124476
28270483,28270483,28270483,28270483,28270483,28270483,-3.92676534,-3.92676534,-1.900575615,-1.904115246,-1.897825229,-1.900158119,-0.003539631,0.002750386,0.000417496
28274463,28274463,28274463,28274463,28274463,28274463,-0.979610551,-0.979610551,3.335231913,3.331904053,3.338944253,3.335780997,-0.00332786,0.00371234,0.000549084
28278471,28278471,28278471,28278471,28278471,28278471,3.000012103,3.000012103,-3.974654705,-3.976897152,-3.970939652,-3.974506756,-0.002242447,0.003715054,0.000147949
28282464,28282464,28282464,28282464,28282464,28282464,3.696325518,3.696325518,3.729957273,3.726131258,3.734625854,3.729095645,-0.003826015,0.004668581,-0.000861628
28286461,28286461,28286461,28286461,28286461,28286461,0.275387623,0.275387623,-2.642720309,-2.645181634,-2.640082652,-2.642707597,-0.002461325,0.002637658,1.27E-05
28290463,28290463,28290463,28290463,28290463,28290463,-3.438122419,-3.438122419,0.972298598,0.968545824,0.974954487,0.972617853,-0.003752774,0.002655889,0.000319255
28294467,28294467,28294467,28294467,28294467,28294467,-3.380029274,-3.380029274,0.909275913,0.906588457,0.911174573,0.909604553,-0.002687456,0.00189866,0.00032864
28298466,28298466,28298466,28298466,28298466,28298466,0.401546883,0.401546883,-2.599779192,-2.603521354,-2.597557405,-2.599798741,-0.003742162,0.002221787,-1.95E-05
28302473,28302473,28302473,28302473,28302473,28302473,3.724282358,3.724282358,3.698990242,3.693658865,3.701198225,3.699675268,-0.005331377,0.002207983,0.000685026
28306463,28306463,28306463,28306463,28306463,28306463,2.939472783,2.939472783,-3.982431866,-3.987685938,-3.979475932,-3.98086894,-0.005254072,0.002955933,0.001562926
28310464,28310464,28310464,28310464,28310464,28310464,-1.101862212,-1.101862212,3.366278455,3.361886754,3.369024747,3.367433286,-0.004391701,0.002746292,0.001154831
28314467,28314467,28314467,28314467,28314467,28314467,-3.928194538,-3.928194538,-2.003670006,-2.006986108,-2.000489037,-2.003337623,-0.003316102,0.003180969,0.000332383
28318460,28318460,28318460,28318460,28318460,28318460,-2.406903244,-2.406903244,0.169846251,0.167174018,0.173134851,0.169544844,-0.002672233,0.0032886,-0.000301407
28323223,28323223,28323223,28323223,28323223,28323223,-2.013146462,-2.013146462,-0.292234247,-0.295573423,-0.288683263,-0.292481261,-0.003339177,0.003550983,-0.000247015
28327222,28327222,28327222,28327222,28327222,28327222,2.191215518,2.191215518,-1.576311764,-1.580255964,-1.572490238,-1.576819187,-0.003944201,0.003821525,-0.000507423
28331223,28331223,28331223,28331223,28331223,28331223,3.974269084,3.974269084,3.087844311,3.084454196,3.091472373,3.087095778,-0.003390115,0.003628063,-0.000748532
28335223,28335223,28335223,28335223,28335223,28335223,1.377108825,1.377108825,-3.910991233,-3.914506814,-3.908235965,-3.911221493,-0.003515581,0.002755268,-0.00023026
28339233,28339233,28339233,28339233,28339233,28339233,-2.701368304,-2.701368304,3.866065256,3.86233844,3.869362034,3.865534812,-0.003726817,0.003296778,-0.000530445
28343229,28343229,28343229,28343229,28343229,28343229,-3.842392502,-3.842392502,-2.954698688,-2.958720113,-2.951197825,-2.95628735,-0.004021425,0.003500863,-0.001588663
28347229,28347229,28347229,28347229,28347229,28347229,-0.729123322,-0.729123322,1.385034116,1.380124471,1.388000167,1.385100524,-0.004909645,0.002966051,6.64E-05
28351226,28351226,28351226,28351226,28351226,28351226,3.197893384,3.197893384,0.502430036,0.498825433,0.50551763,0.501786425,-0.003604603,0.003087594,-0.000643611
28355222,28355222,28355222,28355222,28355222,28355222,3.57234051,3.57234051,-2.278752464,-2.281460244,-2.274858799,-2.278005391,-0.00270778,0.003893665,0.000747073
28359223,28359223,28359223,28359223,28359223,28359223,-0.00155823,-0.00155823,3.533438262,3.530150396,3.537176282,3.533155529,-0.003287866,0.00373802,-0.000282733
28363223,28363223,28363223,28363223,28363223,28363223,-3.576064109,-3.576064109,-3.999788157,-4.003901728,-3.996952648,-3.99725853,-0.004113571,0.002835509,0.002529628
28367269,28367269,28367269,28367269,28367269,28367269,-3.342042291,-3.342042291,3.62478964,3.620114617,3.628498469,3.624456307,-0.004675023,0.003708829,-0.000333333
28371273,28371273,28371273,28371273,28371273,28371273,0.445481659,0.445481659,-2.450396785,-2.454580873,-2.447648114,-2.449765299,-0.004184087,0.002748672,0.000631487
28375269,28375269,28375269,28375269,28375269,28375269,3.759985794,3.759985794,0.71280739,0.707660374,0.716299504,0.713949605,-0.005147017,0.003492113,0.001142215
28379276,28379276,28379276,28379276,28379276,28379276,2.930559355,2.930559355,1.157987696,1.152859665,1.159779941,1.158281492,-0.005128031,0.001792244,0.000293796
28383279,28383279,28383279,28383279,28383279,28383279,-1.104519591,-1.104519591,-2.782315298,-2.787303857,-2.779872767,-2.783185875,-0.00498856,0.002442531,-0.000870578
28387278,28387278,28387278,28387278,28387278,28387278,-3.932554718,-3.932554718,3.792663262,3.788205069,3.794574216,3.792113588,-0.004458193,0.001910954,-0.000549674
28391284,28391284,28391284,28391284,28391284,28391284,-2.441766379,-2.441766379,-3.954998795,-3.960016518,-3.952359272,-3.955027062,-0.005017723,0.002639523,-2.83E-05
28395270,28395270,28395270,28395270,28395270,28395270,1.802064324,1.802064324,3.215560322,3.210842463,3.218735284,3.216601193,-0.004717859,0.003174962,0.001040871
28399273,28399273,28399273,28399273,28399273,28399273,3.999995528,3.999995528,-1.769635617,-1.773802675,-1.764973662,-1.769427734,-0.004167059,0.004661955,0.000207883
28403275,28403275,28403275,28403275,28403275,28403275,1.808119911,1.808119911,-0.071624484,-0.076654314,-0.068025234,-0.071011767,-0.00502983,0.003599251,0.000612718
28407275,28407275,28407275,28407275,28407275,28407275,-2.378505399,-2.378505399,1.901637025,1.897772164,1.906085665,1.902916786,-0.003864861,0.004448641,0.001279761
28411270,28411270,28411270,28411270,28411270,28411270,-3.936574567,-3.936574567,-3.313681007,-3.318813923,-3.309016481,-3.313169027,-0.005132916,0.004664525,0.000511979
28415274,28415274,28415274,28415274,28415274,28415274,-1.150768684,-1.150768684,3.971398564,3.967453177,3.974801811,3.970968356,-0.003945387,0.003403247,-0.000430208
28419275,28419275,28419275,28419275,28419275,28419275,2.904667269,2.904667269,-3.747519366,-3.749792069,-3.743496595,-3.746418067,-0.002272703,0.004022772,0.001101299
28423287,28423287,28423287,28423287,28423287,28423287,3.781253492,3.781253492,2.709143804,2.706259741,2.712849871,2.708845762,-0.002884063,0.003706067,-0.000298042
28427266,28427266,28427266,28427266,28427266,28427266,0.421346409,0.421346409,-0.999530051,-1.003791532,-0.996874547,-0.999972959,-0.004261482,0.002655504,-0.000442908
28431269,28431269,28431269,28431269,28431269,28431269,-3.358136613,-3.358136613,-0.884489226,-0.89077242,-0.882159443,-0.884979819,-0.006283194,0.002329783,-0.000490593
28435266,28435266,28435266,28435266,28435266,28435266,-3.440355385,-3.440355385,2.58446608,2.57881208,2.587221257,2.584199834,-0.005654,0.002755177,-0.000266245
28439269,28439269,28439269,28439269,28439269,28439269,0.265859067,0.265859067,-3.695383465,-3.700738585,-3.691786696,-3.69435323,-0.00535512,0.003596769,0.001030235
28443266,28443266,28443266,28443266,28443266,28443266,3.692664847,3.692664847,3.984964171,3.981312112,3.989093916,3.985929709,-0.00365206,0.004129745,0.000965538
28447269,28447269,28447269,28447269,28447269,28447269,3.040219691,3.040219691,-3.38421601,-3.386496588,-3.380194037,-3.383005412,-0.002280578,0.004021973,0.001210598
28451277,28451277,28451277,28451277,28451277,28451277,-0.920041326,-0.920041326,2.043991465,2.040147564,2.048873517,2.043893645,-0.003843901,0.004882052,-9.78E-05
28455273,28455273,28455273,28455273,28455273,28455273,-3.896761637,-3.896761637,-0.224518382,-0.227804253,-0.222185607,-0.22568686,-0.003285871,0.002332775,-0.001168479
28459266,28459266,28459266,28459266,28459266,28459266,-2.526307632,-2.526307632,-1.65301787,-1.657304394,-1.650587776,-1.652290148,-0.004286523,0.002430095,0.000727722
28463269,28463269,28463269,28463269,28463269,28463269,1.625094265,1.625094265,3.137155688,3.131809052,3.139906649,3.13745616,-0.005346637,0.002750961,0.000300472
28467266,28467266,28467266,28467266,28467266,28467266,3.996353884,3.996353884,-3.92822298,-3.932610481,-3.92547345,-3.927709881,-0.004387501,0.00274953,0.000513099
28471272,28471272,28471272,28471272,28471272,28471272,1.97160917,1.97160917,3.839994619,3.835402493,3.841788215,3.840071283,-0.004592125,0.001793596,7.67E-05
28475266,28475266,28475266,28475266,28475266,28475266,-2.252572171,-2.252572171,-2.884650862,-2.890521022,-2.883070769,-2.884392777,-0.00587016,0.001580093,0.000258085
28479279,28479279,28479279,28479279,28479279,28479279,-3.972931598,-3.972931598,1.321177248,1.316772579,1.323813704,1.322425386,-0.004404669,0.002636456,0.001248138
28483266,28483266,28483266,28483266,28483266,28483266,-1.302705633,-1.302705633,0.596031786,0.59122767,0.597612797,0.596096372,-0.004804117,0.00158101,6.46E-05
28487269,28487269,28487269,28487269,28487269,28487269,2.785202949,2.785202949,-2.340677699,-2.345256402,-2.339091626,-2.34113549,-0.004578703,0.001586073,-0.000457791
28491283,28491283,28491283,28491283,28491283,28491283,3.836215102,3.836215102,3.552568896,3.548091683,3.554575618,3.552114555,-0.004477213,0.002006722,-0.000454341
28495273,28495273,28495273,28495273,28495273,28495273,0.656449884,0.656449884,-3.999910949,-4.005141256,-3.996943387,-3.999946712,-0.005230307,0.002967563,-3.58E-05
28499276,28499276,28499276,28499276,28499276,28499276,-3.223375841,-3.223375841,3.543913437,3.537506557,3.546449081,3.544380968,-0.00640688,0.002535644,0.000467531
28503273,28503273,28503273,28503273,28503273,28503273,-3.555290842,-3.555290842,-2.288450655,-2.294222942,-2.286021945,-2.288078289,-0.005772287,0.00242871,0.000372366
28507285,28507285,28507285,28507285,28507285,28507285,-0.017844187,-0.017844187,0.556388214,0.552226082,0.561591333,0.556605883,-0.004162131,0.005203119,0.00021767
28511269,28511269,28511269,28511269,28511269,28511269,3.604034353,3.604034353,1.366437746,1.362731346,1.369622595,1.364830767,-0.0037064,0.003184849,-0.001606979
28515266,28515266,28515266,28515266,28515266,28515266,3.157475031,3.157475031,-2.946723532,-2.95065421,-2.943217982,-2.947577035,-0.003930678,0.003505551,-0.000853503
28519269,28519269,28519269,28519269,28519269,28519269,-0.763987062,-0.763987062,3.858136813,3.854907891,3.86088073,3.859422018,-0.003228922,0.002743917,0.001285206
28523268,28523268,28523268,28523268,28523268,28523268,-3.853496162,-3.853496162,-3.911233602,-3.914881439,-3.908272248,-3.910490147,-0.003647838,0.002961353,0.000743455
28527269,28527269,28527269,28527269,28527269,28527269,-2.690451011,-2.690451011,3.090271273,3.086434927,3.093346517,3.08994733,-0.003836346,0.003075244,-0.000323942
28531269,28531269,28531269,28531269,28531269,28531269,1.439398417,1.439398417,-1.577374248,-1.580608991,-1.57537378,-1.576097615,-0.003234743,0.002000468,0.001276633
28535270,28535270,28535270,28535270,28535270,28535270,3.980751222,3.980751222,-0.285766946,-0.291331288,-0.282282805,-0.284528639,-0.005564341,0.003484141,0.001238307
