timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_acc0,attack_acc1,attack_acc2,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
29987223,29987223,29987223,29987223,29987223,29987223,-54.05998031,-54.05998031,34.58533847,20.34910301,29.69706997,25.88991247,-4.8882685,-3.8540077,-8.695426
29991223,29991223,29991223,29991223,29991223,29991223,-30.34047328,-30.34047328,-43.44375292,-36.53116896,-36.36309192,-56.80270192,7.080661,-0.60831314,-13.358949
29995222,29995222,29995222,29995222,29995222,29995222,79.9381254,79.9381254,1.847531093,-11.53564038,-1.331168907,-7.884612907,-3.1787,4.633487,-9.732144
29999222,29999222,29999222,29999222,29999222,29999222,-36.88241052,-36.88241052,41.72170572,46.1427673,40.85018162,31.59838972,-0.8715241,-2.84115,-10.123316
30003223,30003223,30003223,30003223,30003223,30003223,-47.79612896,-47.79612896,-37.72885022,-3.71946111,-32.74547752,-51.30123822,4.9833727,-2.7850404,-13.572388
30007231,30007231,30007231,30007231,30007231,30007231,79.52947985,79.52947985,-5.098834542,-49.66805564,-9.486829742,-14.30001654,-4.3879952,4.080697,-9.201182
30011232,30011232,30011232,30011232,30011232,30011232,-26.89083749,-26.89083749,44.37272553,23.24518718,46.95970993,32.77738653,2.5869844,-0.3148176,-11.595339
30015226,30015226,30015226,30015226,30015226,30015226,-60.47851531,-60.47851531,-30.86181637,37.98190667,-28.47526187,-43.71834937,2.3865545,-4.030235,-12.856533
30019272,30019272,30019272,30019272,30019272,30019272,79.50242913,79.50242913,5.253802801,-20.05111045,1.195308201,-4.076991199,-4.0584946,1.8797927,-9.330794
30023280,30023280,30023280,30023280,30023280,30023280,-47.99341201,-47.99341201,37.77248191,-38.56289173,41.97863341,25.21617591,4.2061515,2.5257916,-12.556306
30027269,30027269,30027269,30027269,30027269,30027269,-46.09495889,-46.09495889,-38.61363343,32.57272327,-38.56104031,-51.00044743,0.052593123,-3.6687043,-12.386814
30031272,30031272,30031272,30031272,30031272,30031272,79.22020134,79.22020134,-6.584887677,26.50884027,-9.042939377,-15.04155968,-2.4580517,-1.809593,-8.456672
30035269,30035269,30035269,30035269,30035269,30035269,-20.99830892,-20.99830892,45.65043712,-39.18584649,49.37570432,31.90293612,3.7252672,5.071861,-13.747501
30039266,30039266,30039266,30039266,30039266,30039266,-62.66007543,-62.66007543,-29.43254302,-10.85414989,-30.43024292,-41.22414802,-0.9976999,-3.3011992,-11.791605
30043270,30043270,30043270,30043270,30043270,30043270,73.23953164,73.23953164,-19.06006026,46.64350177,-19.67543196,-27.53940726,-0.6153717,-3.8046756,-8.479347
30047270,30047270,30047270,30047270,30047270,30047270,-2.06065684,-2.06065684,47.39071183,-3.229569559,49.77753933,31.55859083,2.3868275,5.97858,-15.832121
30051278,30051278,30051278,30051278,30051278,30051278,-67.88347701,-67.88347701,-25.10113602,-47.99883854,-26.70560112,-33.50340802,-1.6044651,-2.6352277,-8.402272
30055266,30055266,30055266,30055266,30055266,30055266,60.59681286,60.59681286,-30.99304192,26.13612854,-29.43635342,-42.67113992,1.5566885,-2.9826937,-11.678098
30059269,30059269,30059269,30059269,30059269,30059269,18.78802585,18.78802585,46.17495277,36.55016459,46.28140816,30.95197877,0.10645539,2.9992166,-15.222974
30063266,30063266,30063266,30063266,30063266,30063266,-78.87016256,-78.87016256,-7.960872955,-37.59769793,-7.703249725,-14.96748666,0.25762323,-0.27307665,-7.0066137
30067278,30067278,30067278,30067278,30067278,30067278,54.30036843,54.30036843,-34.93251215,-25.89695834,-33.71268435,-49.65185515,1.2198278,-1.3680822,-14.719343
30071269,30071269,30071269,30071269,30071269,30071269,37.5365187,37.5365187,42.03551214,44.25921826,40.94780744,29.61411014,-1.0877047,-2.3084126,-12.421402
30075269,30075269,30075269,30075269,30075269,30075269,-79.90566055,-79.90566055,2.312572955,8.266507007,4.855625955,-6.149899045,2.543053,3.6967752,-8.462472
30079266,30079266,30079266,30079266,30079266,30079266,27.93915136,27.93915136,-44.66385071,-47.87640152,-45.13475095,-61.27790071,-0.47090024,-0.3044311,-16.61405
30083269,30083269,30083269,30083269,30083269,30083269,53.92645403,53.92645403,35.23210552,11.82063267,34.95009232,26.82474752,-0.2820132,-6.3918414,-8.407358
30087266,30087266,30087266,30087266,30087266,30087266,-75.56882519,-75.56882519,15.66461276,44.88175964,18.24163816,2.912511759,2.5770254,6.50818,-12.752101
30091269,30091269,30091269,30091269,30091269,30091269,11.15762958,11.15762958,-47.29519923,-29.79034132,-48.81060533,-62.56570623,-1.5154061,-0.32255465,-15.270507
30095266,30095266,30095266,30095266,30095266,30095266,68.39961274,68.39961274,24.78781371,-29.4254012,26.60276251,17.03764571,1.8149488,-6.049855,-7.750168
30099273,30099273,30099273,30099273,30099273,30099273,-70.00501801,-70.00501801,23.1485013,39.20956057,23.12367686,8.230584297,-0.024824439,4.954934,-14.917917
30103287,30103287,30103287,30103287,30103287,30103287,7.633747522,7.633747522,-47.6404983,26.7978242,-47.47163536,-58.9271108,0.16886294,0.48163095,-11.2866125
30107269,30107269,30107269,30107269,30107269,30107269,75.72419795,75.72419795,15.44722057,-45.31019781,17.22585547,5.74553457,1.7786349,-3.4991508,-9.701686
30111266,30111266,30111266,30111266,30111266,30111266,-53.57277007,-53.57277007,35.59098594,0.250567038,33.84877994,20.17166094,-1.742206,1.5813344,-15.419325
30115269,30115269,30115269,30115269,30115269,30115269,-28.38610519,-28.38610519,-44.83500414,49.59439931,-42.29903294,-53.90145914,2.5359712,1.2579483,-9.066455
30119266,30119266,30119266,30119266,30119266,30119266,79.92742059,79.92742059,2.043649418,-19.84333815,1.705734218,-12.06758358,-0.3379152,-0.62901455,-14.111233
30123270,30123270,30123270,30123270,30123270,30123270,-40.3332737,-40.3332737,41.47014765,-41.5488068,40.64258695,28.96721465,-0.8275607,-2.3118193,-12.502933
30127266,30127266,30127266,30127266,30127266,30127266,-48.32254057,-48.32254057,-38.29540085,38.04350559,-34.57375785,-48.53102785,3.721643,2.186514,-10.235627
30131269,30131269,30131269,30131269,30131269,30131269,78.78878698,78.78878698,-8.335483506,24.32464492,-12.07065291,-22.90377651,-3.7351694,2.179891,-14.568293
30135274,30135274,30135274,30135274,30135274,30135274,-25.39920205,-25.39920205,45.62672051,-39.67709233,48.28485351,34.88501651,2.658133,-5.08539,-10.741704
30139269,30139269,30139269,30139269,30139269,30139269,-60.90749679,-60.90749679,-31.21684719,-11.1248995,-30.61113129,-43.91553819,0.6057159,1.9476923,-12.698691
30143266,30143266,30143266,30143266,30143266,30143266,71.68225242,71.68225242,-21.39193658,45.79066797,-23.77074128,-34.71211758,-2.3788047,3.1378748,-13.320181
30147269,30147269,30147269,30147269,30147269,30147269,-1.140987766,-1.140987766,48.20755324,-1.645005314,52.85453524,36.29900324,4.646982,-4.723159,-11.90855
30151266,30151266,30151266,30151266,30151266,30151266,-73.0604473,-73.0604473,-19.65419221,-49.00990851,-23.44045541,-32.12415621,-3.7862632,1.056894,-12.469964
30155288,30155288,30155288,30155288,30155288,30155288,71.74018286,71.74018286,-21.36405479,15.43071921,-19.15725529,-33.77921479,2.2067995,2.2308133,-12.41516
30159266,30159266,30159266,30159266,30159266,30159266,21.45871119,21.45871119,46.53831934,36.68184259,47.31036448,33.89144034,0.77204514,-1.7143157,-12.646879
30163270,30163270,30163270,30163270,30163270,30163270,-78.17077781,-78.17077781,-10.27825844,-39.15910407,-12.40404904,-22.71489644,-2.1257906,-1.5376831,-12.436638
30167266,30167266,30167266,30167266,30167266,30167266,45.70385269,45.70385269,-39.70155872,-18.03870152,-36.21934002,-52.56283572,3.4822187,1.1662377,-12.861277
30171278,30171278,30171278,30171278,30171278,30171278,30.03790453,30.03790453,44.8632096,42.22436857,42.8518952,32.8202916,-2.0113144,1.8256898,-12.042918
30175270,30175270,30175270,30175270,30175270,30175270,-79.94503655,-79.94503655,1.795179105,7.919392446,3.311848005,-11.5198859,1.5166689,-4.3185616,-13.315065
30179274,30179274,30179274,30179274,30179274,30179274,34.70681728,34.70681728,-43.67003295,-48.91972355,-44.12226582,-55.40616395,-0.45223287,0.84796315,-11.736131
30183272,30183272,30183272,30183272,30183272,30183272,51.85639693,51.85639693,36.93169998,11.03089469,37.3705789,23.96065798,0.43887892,3.3505158,-12.971042
30187285,30187285,30187285,30187285,30187285,30187285,-79.46305963,-79.46305963,5.613568946,48.01178547,6.613444446,-7.807919054,0.9998755,-4.65682,-13.421488
30191270,30191270,30191270,30191270,30191270,30191270,12.06773981,12.06773981,-48.00899295,-29.78970432,-49.52530665,-59.60815995,-1.5163137,0.3045168,-11.599167
30195273,30195273,30195273,30195273,30195273,30195273,64.84228043,64.84228043,28.46303851,-31.71232223,31.51939731,14.26338201,3.0563588,2.8074632,-14.1996565
30199271,30199271,30199271,30199271,30199271,30199271,-69.09614629,-69.09614629,24.50896879,38.94182857,22.89578419,13.50366379,-1.6131846,-1.8508228,-11.005305
30203269,30203269,30203269,30203269,30203269,30203269,-8.893648114,-8.893648114,-48.35888295,18.23479304,-47.80103068,-62.33849395,0.55785227,-2.2531497,-13.979611
30207270,30207270,30207270,30207270,30207270,30207270,75.42249865,75.42249865,16.23464039,-46.18090444,17.81948939,4.047338394,1.584849,2.504363,-12.187302
30211272,30211272,30211272,30211272,30211272,30211272,-57.54097614,-57.54097614,33.85069158,-2.599364011,32.76955658,21.66840258,-1.081135,1.221857,-12.182289
30215269,30215269,30215269,30215269,30215269,30215269,-28.38610519,-28.38610519,-45.58375461,48.90991006,-44.51815461,-60.41203961,1.0656,-4.5194006,-14.828285
30220080,30220080,30220080,30220080,30220080,30220080,-79.97953526,-79.97953526,1.103612575,-0.833176209,1.619239375,-9.856623425,0.5156268,2.8813186,-10.960236
30224068,30224068,30224068,30224068,30224068,30224068,22.04884098,22.04884098,-46.93524059,46.55441531,-46.9335523,-61.95818759,0.001688289,0.13695417,-15.022947
30228071,30228071,30228071,30228071,30228071,30228071,58.34157092,58.34157092,33.43006129,-21.09395157,33.96021534,22.69128529,0.53015405,-3.1491446,-10.738776
30232072,30232072,30232072,30232072,30232072,30232072,-74.70323391,-74.70323391,17.49385005,-38.76100983,18.09708005,3.423318054,0.60323,1.0925612,-14.070532
30236082,30236082,30236082,30236082,30236082,30236082,15.02012919,15.02012919,-48.05193043,31.04439673,-48.60178443,-59.91350943,-0.549854,2.2521303,-11.861579
30240072,30240072,30240072,30240072,30240072,30240072,69.67406243,69.67406243,24.05654355,27.38480212,25.48131005,11.16646755,1.4247665,-2.1909134,-12.890076
30244080,30244080,30244080,30244080,30244080,30244080,-69.21491444,-69.21491444,24.56380811,-44.69754079,23.59621841,10.53280511,-0.9675897,-2.3530934,-14.031003
30248088,30248088,30248088,30248088,30248088,30248088,0.522757295,0.522757295,-49.01632838,-16.8324009,-47.85005638,-59.74657238,1.166272,4.52571,-10.730244
30252072,30252072,30252072,30252072,30252072,30252072,77.26191046,77.26191046,12.72260249,49.65741703,13.33204514,-2.780081515,0.60944265,-1.8439142,-15.502684
30256072,30256072,30256072,30256072,30256072,30256072,-51.67243921,-51.67243921,37.4691228,-10.28557683,36.6952072,27.0824208,-0.7739156,-3.0421243,-10.386702
30260068,30260068,30260068,30260068,30260068,30260068,-36.56982113,-36.56982113,-43.68083492,-42.76929133,-41.85023642,-57.78413692,1.8305985,3.2262428,-14.103302
30264079,30264079,30264079,30264079,30264079,30264079,79.66500718,79.66500718,4.492685351,21.80046199,3.288866551,-7.578008649,-1.2038188,0.21378222,-12.070694
30268068,30268068,30268068,30268068,30268068,30268068,-31.51329938,-31.51329938,45.19990458,35.58392432,46.84229658,32.75043558,1.642392,-3.271215,-12.449469
30272068,30272068,30272068,30272068,30272068,30272068,-53.11576759,-53.11576759,-36.79649141,-42.22219066,-37.67795631,-51.19864641,-0.8814649,-0.047128696,-14.402155
30276068,30276068,30276068,30276068,30276068,30276068,76.74448717,76.74448717,-13.90363513,-17.42884357,-12.85011923,-24.04603413,1.0535159,3.756119,-10.142399
30280068,30280068,30280068,30280068,30280068,30280068,-12.23665917,-12.23665917,48.69126937,48.66169029,49.02802637,32.55868237,0.336757,-3.946262,-16.132587
30284070,30284070,30284070,30284070,30284070,30284070,-65.2780952,-65.2780952,-28.50120498,0.804533017,-29.27627098,-38.22336298,-0.775066,-1.4383698,-9.722158
30288068,30288068,30288068,30288068,30288068,30288068,68.71564781,68.71564781,-25.26250853,-45.85258097,-22.58398933,-39.42267853,2.6785192,4.5084634,-14.16017
30292079,30292079,30292079,30292079,30292079,30292079,-2.296816894,-2.296816894,49.34578211,8.968897326,46.78133681,36.88081211,-2.5644453,-2.434869,-12.46497
30296068,30296068,30296068,30296068,30296068,30296068,-75.3653456,-75.3653456,-16.56923045,44.90633555,-13.57569015,-27.77393145,2.9935403,-2.0754542,-11.204701
30300068,30300068,30300068,30300068,30300068,30300068,56.36915158,56.36915158,-35.07456207,-34.96216249,-36.48179387,-50.45928507,-1.4072318,2.4881253,-15.384723
30304068,30304068,30304068,30304068,30304068,30304068,27.36371075,27.36371075,46.47758784,-28.48843568,47.37242588,37.16346884,0.89483804,1.1066875,-9.314119
30308068,30308068,30308068,30308068,30308068,30308068,-79.67095433,-79.67095433,-4.484258219,46.02382332,-3.077064719,-21.50789622,1.4071935,-3.8330145,-17.023638
30312068,30312068,30312068,30312068,30312068,30312068,40.48077424,40.48077424,-42.71591758,10.54701321,-44.85839848,-51.84548058,-2.1424809,1.0273814,-9.129563
30316068,30316068,30316068,30316068,30316068,30316068,45.19920358,45.19920358,40.88827851,-44.99988664,45.32054091,26.38150851,4.4322624,3.6348293,-14.50677
30320079,30320079,30320079,30320079,30320079,30320079,-79.95344383,-79.95344383,1.69147722,-4.740633654,-2.27961838,-10.70634978,-3.9710956,-4.3815684,-12.397827
30324068,30324068,30324068,30324068,30324068,30324068,22.04884098,22.04884098,-47.69702548,50.85922371,-44.14610528,-58.21852748,3.5509202,0.10169224,-10.521502
30328068,30328068,30328068,30328068,30328068,30328068,60.19466422,60.19466422,32.70310476,-24.62864571,31.65398016,16.49577776,-1.0491246,3.0470386,-16.207327
30332068,30332068,30332068,30332068,30332068,30332068,-73.30812395,-73.30812395,19.89135304,-38.56579976,19.85164774,11.38484204,-0.039705306,-1.6140063,-8.506511
30336068,30336068,30336068,30336068,30336068,30336068,2.231497945,2.231497945,-49.69402093,40.39452197,-47.35625493,-67.28271793,2.337766,-2.0497277,-17.588697
30340068,30340068,30340068,30340068,30340068,30340068,71.40787272,71.40787272,22.42760201,21.13480162,19.25873351,13.65785401,-3.1688685,1.8948591,-8.769748
30344068,30344068,30344068,30344068,30344068,30344068,-63.03948486,-63.03948486,30.64647688,-41.94869741,35.91662518,16.37293638,5.2701483,1.4543967,-14.2735405
30348084,30348084,30348084,30348084,30348084,30348084,-3.155853227,-3.155853227,-49.76918119,-21.036003,-54.78407759,-61.97578819,-5.0148964,-4.1712403,-12.206607
30352083,30352083,30352083,30352083,30352083,30352083,74.02715763,74.02715763,18.89609374,53.1947323,22.65191254,8.887990736,3.7558188,1.581638,-10.008103
30356071,30356071,30356071,30356071,30356071,30356071,-50.96680309,-50.96680309,38.44005804,-10.86228415,37.83509921,21.76971104,-0.60495883,2.4578252,-16.670347
30360068,30360068,30360068,30360068,30360068,30360068,-36.56982113,-36.56982113,-44.38317175,-46.34113049,-45.40729825,-52.28478645,-1.0241265,-3.0459678,-7.9016147
30364071,30364071,30364071,30364071,30364071,30364071,79.99999226,79.99999226,-0.021961955,30.5019256,2.942139845,-17.68701395,2.9641018,-0.7616912,-17.665052
30368068,30368068,30368068,30368068,30368068,30368068,-31.51329938,-31.51329938,45.92515317,31.06931011,42.50832697,37.37382617,-3.4168262,2.3638206,-8.551327
30372071,30372071,30372071,30372071,30372071,30372071,-51.0210254,-51.0210254,-38.50889018,-35.95152748,-33.47113568,-52.89251018,5.0377545,-0.3094554,-14.38362
30376079,30376079,30376079,30376079,30376079,30376079,78.98096691,78.98096691,-7.959555257,-29.94517326,-13.12617456,-20.70992426,-5.1666193,-3.3705602,-12.750369
30380094,30380094,30380094,30380094,30380094,30380094,-34.97830286,-34.97830286,45.02090879,48.50059798,49.87105939,35.87868979,4.8501506,2.8774722,-9.142219
30384068,30384068,30384068,30384068,30384068,30384068,-66.32425503,-66.32425503,-28.00910656,-1.791169366,-30.19053476,-44.96560956,-2.1814282,0.8588363,-16.956503
30388071,30388071,30388071,30388071,30388071,30388071,70.08757672,70.08757672,-24.16572351,-50.42031247,-24.98524431,-31.26318451,-0.8195208,-3.7742298,-7.097461
30392068,30392068,30392068,30392068,30392068,30392068,7.808855335,7.808855335,49.91371059,22.29576252,54.11071359,32.13519959,4.197003,1.2564721,-17.778511
30396071,30396071,30396071,30396071,30396071,30396071,-74.39506445,-74.39506445,-18.4536426,38.24921179,-23.7226996,-26.5625796,-5.269057,1.5564458,-8.108937
30400068,30400068,30400068,30400068,30400068,30400068,56.36915158,56.36915158,-35.63267942,-28.31165739,-29.85546962,-51.08380242,5.7772098,-1.5417203,-15.451123
30404082,30404082,30404082,30404082,30404082,30404082,14.96087902,14.96087902,49.36077696,-40.48830294,45.12291056,37.38658496,-4.2378664,-2.0281582,-11.974192
30408068,30408068,30408068,30408068,30408068,30408068,-79.67095433,-79.67095433,-4.555464932,49.2700863,-0.610487632,-14.48192193,3.9449773,3.177546,-9.926457
30412078,30412078,30412078,30412078,30412078,30412078,48.13003506,48.13003506,-40.18635677,16.89289504,-41.97232757,-57.28867677,-1.7859708,-0.5079725,-17.10232
30416076,30416076,30416076,30416076,30416076,30416076,38.94488917,38.94488917,43.97324348,-49.34507444,44.26350824,37.51153048,0.29026476,-3.046275,-6.461713
30420071,30420071,30420071,30420071,30420071,30420071,-79.36475847,-79.36475847,6.335293243,6.885647591,9.120503643,-11.85094176,2.7852104,2.370091,-18.186235
30424103,30424103,30424103,30424103,30424103,30424103,50.40680655,50.40680655,-39.13979444,45.82570632,-43.36692944,-46.39035184,-4.227135,0.51817155,-7.2505574
30428071,30428071,30428071,30428071,30428071,30428071,58.34157092,58.34157092,34.50873961,-16.60051481,40.23006931,17.81165561,5.7213297,-2.1265657,-16.697084
30432079,30432079,30432079,30432079,30432079,30432079,-76.76291296,-76.76291296,14.21043293,-47.94813073,9.286626226,3.426773926,-4.9238067,-0.58792114,-10.783659
30436071,30436071,30436071,30436071,30436071,30436071,4.988124669,4.988124669,-50.39882738,41.83014066,-46.01809738,-62.12046238,4.38073,2.6532803,-11.721635
30440068,30440068,30440068,30440068,30440068,30440068,71.40787272,71.40787272,22.78078979,22.97606415,21.07045189,6.506631791,-1.7103379,-1.6241055,-16.274158
30444123,30444123,30444123,30444123,30444123,30444123,-79.96193303,-79.96193303,1.55954589,-27.45131896,1.89593293,-5.55025681,0.33638704,-1.9585038,-7.1098027
30448068,30448068,30448068,30448068,30448068,30448068,-17.72605831,-17.72605831,-49.3330473,-4.349695788,-46.9512093,-66.8822813,2.381838,2.8847914,-17.549234
30452071,30452071,30452071,30452071,30452071,30452071,77.49539576,77.49539576,12.56754757,47.30349649,9.258121569,6.000723569,-3.309426,-0.6224462,-6.566824
30456068,30456068,30456068,30456068,30456068,30456068,-48.8098431,-48.8098431,40.13258723,-7.792895319,44.55391823,23.40073223,4.421331,-2.1184373,-16.731855
30460082,30460082,30460082,30460082,30460082,30460082,-24.69267461,-24.69267461,-48.20931835,-53.1143029,-52.37261635,-57.26134235,-4.163298,1.1720382,-9.052024
30464069,30464069,30464069,30464069,30464069,30464069,79.97803063,79.97803063,-1.188464008,33.29807507,3.123105692,-14.95508801,4.3115697,1.2294815,-13.766624
30468071,30468071,30468071,30468071,30468071,30468071,-34.03050293,-34.03050293,45.92602052,34.34692009,43.93521712,32.06966102,-1.9908034,-2.5823796,-13.8563595
30472077,30472077,30472077,30472077,30472077,30472077,-46.65199634,-46.65199634,-41.24968798,-38.89389681,-40.73780998,-50.80539998,0.511878,-0.4366052,-9.555712
30476073,30476073,30476073,30476073,30476073,30476073,77.91567156,77.91567156,-11.5223428,-19.75992074,-9.392378797,-27.8409008,2.129964,2.676448,-16.318558
30480068,30480068,30480068,30480068,30480068,30480068,-12.23665917,-12.23665917,50.24112079,47.30793787,47.68593449,42.75687119,-2.5551863,-1.8000871,-7.4842496
30484072,30484072,30484072,30484072,30484072,30484072,-64.19741541,-64.19741541,-30.35416503,6.41353242,-26.80299043,-46.96033803,3.5511746,-1.8310663,-16.606173
30488085,30488085,30488085,30488085,30488085,30488085,75.36365942,75.36365942,-17.07668471,-54.10978571,-20.30138211,-24.80350421,-3.2246974,2.6314404,-7.7268195
30492071,30492071,30492071,30492071,30492071,30492071,5.058357486,5.058357486,50.83056038,20.03889154,54.22930878,35.96143338,3.3987484,-0.25146884,-14.869127
30496068,30496068,30496068,30496068,30496068,30496068,-75.3653456,-75.3653456,-17.09443044,41.28292781,-19.05282064,-28.70489544,-1.9583902,-2.4247203,-11.610465
30500082,30500082,30500082,30500082,30500082,30500082,64.73908213,64.73908213,-29.95829192,-27.23898714,-29.40395122,-41.63089092,0.5543407,1.0661277,-11.672599
30504069,30504069,30504069,30504069,30504069,30504069,26.49754565,26.49754565,48.14523915,-28.48489046,50.46855265,33.52025115,2.3233135,1.8748981,-14.624988
30508022,30508022,30508022,30508022,30508022,30508022,-72.44171279,-72.44171279,21.66310365,47.68223818,18.59904915,12.07982215,-3.0640545,-2.839009,-9.5832815
30512868,30512868,30512868,30512868,30512868,30512868,-23.97442104,-23.97442104,48.74525441,-23.3595221,51.46074261,34.58901141,2.7154882,0.5664545,-14.156243
30516871,30516871,30516871,30516871,30516871,30516871,-56.947572,-56.947572,-35.90661707,44.81638851,-38.50178257,-46.03133707,-2.5951655,1.6828936,-10.12472
30520868,30520868,30520868,30520868,30520868,30520868,74.08988865,74.08988865,-19.29684459,11.48271422,-15.89277779,-34.20155759,3.4040668,-2.8080287,-14.904713
30524871,30524871,30524871,30524871,30524871,30524871,-6.993045251,-6.993045251,50.9903882,-53.87774277,48.2978952,40.8975542,-2.692493,0.018341621,-10.092834
30528881,30528881,30528881,30528881,30528881,30528881,-64.0561677,-64.0561677,-30.68237332,5.766659302,-28.02568082,-44.64636632,2.6566925,2.2857442,-13.963993
30532871,30532871,30532871,30532871,30532871,30532871,65.8626416,65.8626416,-29.09001758,46.9766328,-29.88376048,-39.79807258,-0.7937429,-0.9917833,-10.708055
30536868,30536868,30536868,30536868,30536868,30536868,15.76002496,15.76002496,50.27406024,-29.0657612,49.96735734,37.30219724,-0.3067029,-2.505681,-12.971863
30540876,30540876,30540876,30540876,30540876,30540876,-75.59189152,-75.59189152,-16.79695522,-36.93224141,-14.05488262,-28.26202722,2.7420726,3.1323454,-11.465072
30544876,30544876,30544876,30544876,30544876,30544876,55.88201597,55.88201597,-36.7386711,36.52268008,-39.6345103,-48.8221711,-2.8958392,-0.3621707,-12.0835
30548871,30548871,30548871,30548871,30548871,30548871,32.26471527,32.26471527,47.00821499,25.95719121,50.79212149,34.45450599,3.7839065,-2.7681422,-12.553709
30552871,30552871,30552871,30552871,30552871,30552871,-79.97561163,-79.97561163,-1.269144592,-52.84483031,-4.410312992,-12.89254859,-3.1411684,1.4845814,-11.623404
30556871,30556871,30556871,30556871,30556871,30556871,35.83920325,35.83920325,-45.98320838,-0.230320772,-42.65188358,-59.29249438,3.3313248,1.1887565,-13.309286
30560870,30560870,30560870,30560870,30560870,30560870,50.17616921,50.17616921,40.08301405,49.15618921,38.21837805,28.41394505,-1.864636,-2.1011415,-11.669069
30564909,30564909,30564909,30564909,30564909,30564909,-78.23749648,-78.23749648,-10.74966223,8.841262619,-9.762602026,-24.20743923,0.9870602,-1.0290754,-13.457777
30568868,30568868,30568868,30568868,30568868,30568868,14.21954518,14.21954518,-50.70500236,-42.68409596,-48.99947026,-61.80061036,1.7055321,3.308338,-11.095608
30572871,30572871,30572871,30572871,30572871,30572871,63.54061629,63.54061629,31.32459018,30.45048477,29.16966618,18.06049918,-2.154924,-2.361442,-13.264091
30576868,30576868,30576868,30576868,30576868,30576868,-69.72340978,-69.72340978,25.29410232,35.09318708,28.70785032,14.23053632,3.413748,-1.1032218,-11.063566
30580871,30580871,30580871,30580871,30580871,30580871,-3.050375163,-3.050375163,-51.58016903,-47.9435456,-54.45265203,-64.12149003,-2.872483,1.972659,-12.541321
30584868,30584868,30584868,30584868,30584868,30584868,74.66720291,74.66720291,18.5414423,-10.98686924,22.0387918,6.925906303,3.4973495,-0.2799647,-11.615536
30588871,30588871,30588871,30588871,30588871,30588871,-59.65185168,-59.65185168,34.43586126,48.47976335,31.68699756,22.17474426,-2.7488637,-2.0204306,-12.261117
30592868,30592868,30592868,30592868,30592868,30592868,-25.46592298,-25.46592298,-49.01994839,-2.227530152,-46.45879339,-61.33432139,2.561155,0.6630522,-12.314373
30596874,30596874,30596874,30596874,30596874,30596874,78.63708724,78.63708724,9.509925866,-51.81409237,8.316032066,-2.235967634,-1.1938938,2.2190082,-11.7458935
30600868,30600868,30600868,30600868,30600868,30600868,-42.20202245,-42.20202245,43.98161104,24.66381646,45.21141314,30.33453254,1.2298021,-3.6061704,-13.6470785
30604872,30604872,30604872,30604872,30604872,30604872,-40.39403155,-40.39403155,-44.71340574,42.70923674,-44.47171895,-55.55091174,0.24168679,0.97233367,-10.837506
30608868,30608868,30608868,30608868,30608868,30608868,79.26708603,79.26708603,-7.000047575,-39.92954951,-8.101260475,-20.23203058,-1.1012129,1.6933482,-13.231983
30612871,30612871,30612871,30612871,30612871,30612871,-26.59238107,-26.59238107,48.91396578,-24.49313328,52.49325928,37.22878878,3.5792935,-1.3812988,-11.685177
30616868,30616868,30616868,30616868,30616868,30616868,-58.85146202,-58.85146202,-35.15115933,44.46415967,-39.48617603,-47.04923233,-4.3350167,-1.3184447,-11.898073
30620871,30620871,30620871,30620871,30620871,30620871,75.0865748,75.0865748,-17.91676983,14.72822466,-13.24806283,-30.14598083,4.668707,2.1805623,-12.229211
30624871,30624871,30624871,30624871,30624871,30624871,-6.993045246,-6.993045246,51.75598242,-54.65867003,49.05108212,39.85325042,-2.7049003,0.16740495,-11.902732
30628871,30628871,30628871,30628871,30628871,30628871,-69.13158709,-69.13158709,-26.16131275,11.55143085,-24.02030435,-38.50885175,2.1410084,-2.913604,-12.347539
30632868,30632868,30632868,30632868,30632868,30632868,64.25735109,64.25735109,-30.98521782,46.58968686,-32.16452062,-42.64120482,-1.1793028,2.3389118,-11.655987
30636871,30636871,30636871,30636871,30636871,30636871,13.04568933,13.04568933,51.34985472,-26.02947885,52.92332712,38.73922372,1.5734724,0.39024696,-12.610631
30640868,30640868,30640868,30640868,30640868,30640868,-77.67793561,-77.67793561,-12.45600907,-36.96892227,-12.54541409,-24.57726007,-0.08940502,-2.11325,-12.121251
30644872,30644872,30644872,30644872,30644872,30644872,53.19090063,53.19090063,-38.9214854,40.93046248,-39.5700647,-50.8687734,-0.6485793,-0.06662212,-11.947288
30648868,30648868,30648868,30648868,30648868,30648868,34.77020818,34.77020818,46.95607851,24.00903289,50.18645551,34.74746151,3.230377,2.6712549,-12.208617
30652881,30652881,30652881,30652881,30652881,30652881,-79.2209013,-79.2209013,-7.262998669,-52.09983649,-10.89756667,-19.44866267,-3.634568,-2.162051,-12.185664
30656868,30656868,30656868,30656868,30656868,30656868,33.35120597,33.35120597,-47.44667764,2.704542986,-43.02384964,-60.21854764,4.422828,-1.1171917,-12.77187
30660875,30660875,30660875,30660875,30660875,30660875,46.51305475,46.51305475,42.49441056,49.08566202,39.48094136,31.29472256,-3.0134692,2.7714489,-11.199688
30664882,30664882,30664882,30664882,30664882,30664882,-79.59910254,-79.59910254,5.225307308,-5.976956631,8.310999308,-7.885368692,3.085692,-1.3483397,-13.110676
