timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_gyro0,attack_gyro1,attack_gyro2,gyro_rad[0],gyro_rad[1],gyro_rad[2]
28222468,28222468,28222468,28222468,28222468,28222468,-0.88108166049807,-0.88108166049807,-0.88108166049807,-0.0040304577,0.0039318386,-0.0011848562,-0.0040304577,0.0039318386,-0.0011848562
28226464,28226464,28226464,28226464,28226464,28226464,-0.81482680135889,-0.81482680135889,-0.81482680135889,-0.0032853133,0.0046765925,-0.0009375799,-0.0032853133,0.0046765925,-0.0009375799
28230461,28230461,28230461,28230461,28230461,28230461,0.156645459657778,0.156645459657778,0.156645459657778,-0.0030148297,0.0038103564,0.0009989628,-0.0030148297,0.0038103564,0.0009989628
28234463,28234463,28234463,28234463,28234463,28234463,0.9522569322849,0.9522569322849,0.9522569322849,-0.0029879727,0.004782054,-0.00020157007,-0.0029879727,0.004782054,-0.00020157007
28238467,28238467,28238467,28238467,28238467,28238467,0.703552487133763,0.703552487133763,0.703552487133763,-0.003028599,0.0028355662,0.0016141738,-0.003028599,0.0028355662,0.0016141738
28242463,28242463,28242463,28242463,28242463,28242463,-0.324642543383423,-0.324642543383423,-0.324642543383423,-0.0037747563,0.002741118,0.0016976633,-0.0037747563,0.002741118,0.0016976633
28246460,28246460,28246460,28246460,28246460,28246460,-0.991504898279223,-0.991504898279223,-0.991504898279223,-0.004400262,0.0015741613,0.0012499554,-0.004400262,0.0015741613,0.0012499554
28250464,28250464,28250464,28250464,28250464,28250464,-0.565114460103105,-0.565114460103105,-0.565114460103105,-0.0037604969,0.0022126462,0.0008416418,-0.0037604969,0.0022126462,0.0008416418
28254460,28254460,28254460,28254460,28254460,28254460,0.488566419997554,0.488566419997554,0.488566419997554,-0.0027861479,0.0032819975,0.00023723031,-0.0027861479,0.0032819975,0.00023723031
28258464,28258464,28258464,28258464,28258464,28258464,0.99918754440212,0.99918754440212,0.99918754440212,-0.0029247042,0.0030572894,0.001521525,-0.0029247042,0.0030572894,0.001521525
28262460,28262460,28262460,28262460,28262460,28262460,0.407272304141674,0.407272304141674,0.407272304141674,-0.005701201,0.0028400377,0.0015515368,-0.005701201,0.0028400377,0.0015515368
28266463,28266463,28266463,28266463,28266463,28266463,-0.630728900651218,-0.630728900651218,-0.630728900651218,-0.0047229026,0.003278085,0.0012447598,-0.0047229026,0.003278085,0.0012447598
28270483,28270483,28270483,28270483,28270483,28270483,-0.981691334997197,-0.981691334997197,-0.981691334997197,-0.0035396311,0.0027503863,0.00041749567,-0.0035396311,0.0027503863,0.00041749567
28274463,28274463,28274463,28274463,28274463,28274463,-0.244902637791293,-0.244902637791293,-0.244902637791293,-0.00332786,0.00371234,0.00054908387,-0.00332786,0.00371234,0.00054908387
